order_id,customer_id,order_date,order_status,total_amount
741,207,2025-01-19,completed,3060.16
742,707,2026-01-12,pending,18354.01
743,854,2025-12-04,completed,1547.69
744,388,2025-11-11,completed,9187.47
745,856,2025-12-07,completed,6542.62
746,900,2025-08-19,completed,2957.80
747,313,2026-04-03,completed,559.84
748,802,2026-01-03,completed,15458.16
749,885,2025-03-14,done,2105.94
750,168,2025-08-22,OK,26738.35
751,671,2026-04-04,completed,6708.35
752,762,2025-06-10,completed,92.27
753,25,2025-03-14,completed,50413.55
754,426,2025-10-04,pending,4470.07
755,370,2025-04-03,completed,69975.28
756,490,2025-06-22,completed,38462.07
757,544,2025-03-18,completed,900.18
758,563,2025-07-20,completed,100.50
759,722,2026-02-03,OK,6376.53
760,324,2025-12-17,completed,3097.96
761,6,2025-06-24,completed,392.87
762,920,2026-04-29,completed,4617.06
763,203,2025-06-25,cancel,0.00
764,748,2025-06-28,completed,4939.75
765,150,2025-12-26,cancelled,0.00
766,647,2026-04-26,completed,4834.58
767,701,2025-07-11,completed,948.46
768,771,2025-07-27,completed,3864.35
769,465,2025-09-07,completed,6424.02
770,942,2026-01-02,completed,2972.19
771,631,2025-03-06,completed,1118.40
772,148,2026-02-28,completed,12218.99
773,630,2025-07-04,ok,5465.79
774,771,2025-07-19,completed,1207.45
775,822,2026-05-16,completed,1776.23
776,889,2026-05-18,completed,1099.25
777,723,2025-08-25,return,12400.83
778,654,2025-07-23,completed,3824.36
779,901,2025-11-23,completed,45.49
780,906,2026-01-05,completed,55680.76
781,804,2025-08-12,completed,186.06
782,678,2026-01-08,completed,27163.57
783,42,2025-02-17,pending,27590.75
784,856,2025-06-28,returned,1546.12
785,976,2025-05-13,completed,1070.23
786,576,2025-06-13,completed,7749.42
787,186,2025-05-26,completed,4796.94
788,568,2025-03-22,pending,65018.46
789,917,2026-01-01,returned,40309.01
790,690,2026-03-17,completed,27230.40
791,880,2025-07-12,completed,1792.89
792,928,2025-04-02,pending,2610.14
793,824,2025-02-26,cancel,0.00
794,957,2026-03-18,completed,39442.46
795,814,2025-02-24,completed,1269.50
796,586,2025-03-14,OK,8500.18
797,367,2025-03-02,completed,6480.84
798,478,2025-04-01,completed,30854.02
799,538,2025-12-02,DONE,666.82
800,968,2025-11-25,completed,4409.96
801,406,2025-03-01,completed,320128.10
802,935,2026-04-23,DONE,11176.29
803,567,2025-03-01,returned,1156.76
804,488,2025-10-14,completed,4208.79
805,465,2025-11-19,completed,1239.14
806,493,2025-10-08,completed,17946.36
807,301,2025-05-26,completed,262.64
808,837,2025-08-30,completed,30085.17
809,176,2025-12-10,completed,10897.16
810,807,2026-04-30,completed,2589.96
811,21,2026-01-02,pending,1312.80
812,827,2025-06-02,cancelled,0.00
813,337,2026-04-28,completed,595348.18
814,889,2025-06-17,Annulé,488.87
815,216,2026-02-24,return,4645.42
816,369,2025-09-03,OK,1238.89
817,606,2026-02-05,cancelled,0.00
818,356,2025-03-19,completed,1474.67
819,983,2025-04-29,completed,206.90
820,300,2025-05-20,completed,6912.78
821,892,2026-01-24,completed,23104.58
822,547,2025-10-16,pending,20116.99
823,851,2026-04-04,completed,1978.98
824,575,2025-07-08,cancelled,0.00
825,235,2026-04-29,completed,14707.48
826,842,2026-02-19,returned,178.38
827,406,2026-04-27,completed,3279.66
828,377,2025-07-18,completed,404.07
829,554,2025-09-16,completed,158.48
830,628,2025-04-21,completed,3579.06
831,836,2026-03-18,completed,1580.88
832,896,2025-03-18,completed,2678.69
833,893,2026-04-06,completed,2095.87
834,278,2026-04-10,pending,4840.95
835,828,2025-06-04,completed,85781.20
836,31,2025-11-05,completed,6221.06
837,919,2025-09-19,returned,13023.00
838,767,2025-03-12,completed,27586.28
839,578,2025-06-16,completed,2061.76
840,269,2025-08-12,completed,140.73
841,808,2025-06-12,pending,4837.51
842,415,2026-02-13,completed,48495.72
843,898,2025-06-19,completed,2748.29
844,523,2026-04-10,completed,157.31
845,125,2025-08-30,completed,1605.30
846,453,2025-07-30,completed,1723.06
847,579,2026-01-26,completed,63.03
848,730,2026-03-04,completed,251.95
849,211,2025-09-20,done,207.81
850,840,2025-08-13,cancelled,0.00
851,879,2025-07-29,completed,6275.34
852,139,2026-03-30,completed,56.27
853,599,2025-11-15,Annulé,12991.37
854,899,2025-12-18,cancelled,0.00
855,803,2025-12-02,done,81.96
856,728,2025-06-06,cancelled,0.00
857,625,2025-09-07,ok,367.74
858,112,2026-01-28,pending,1047.56
859,230,2025-11-07,completed,5019.99
860,617,2025-10-05,completed,48269.13
861,437,2025-08-29,completed,1435.27
862,341,2026-01-13,completed,7792.79
863,408,2025-08-17,completed,42846.40
864,455,2025-07-18,completed,6817.86
865,172,2026-02-26,completed,0.00
866,506,2025-04-19,completed,3712.88
867,523,2025-10-26,returned,6609.33
868,628,2025-02-03,return,770.05
869,948,2025-09-08,completed,424.80
870,441,2025-09-13,completed,3159.69
871,596,2025-09-22,completed,14676.52
872,119,2026-01-29,returned,11157.57
873,647,2026-04-03,pending,452.63
874,381,2026-02-08,completed,1696.28
875,288,2025-04-10,completed,10292.55
876,636,2025-04-04,completed,861.54
877,867,2026-04-14,completed,4897.28
878,612,2025-12-10,completed,12720.68
879,283,2026-04-26,completed,4914.25
880,278,2025-07-02,completed,20104.74
881,39,2026-04-22,completed,949.73
882,12,2025-04-13,pending,632.57
883,896,2025-07-01,completed,1790.54
884,780,2025-01-09,completed,1542.06
885,161,2025-03-11,completed,2080.44
886,307,2025-09-08,completed,0.00
887,952,2026-03-26,completed,610.80
888,793,2025-10-01,completed,2551.17
889,942,2025-11-17,ok,1738.87
890,343,2026-04-03,completed,22160.45
891,972,2025-06-03,cancelled,0.00
892,358,2025-09-26,completed,485.67
893,864,2025-10-08,completed,2980.51
894,917,2025-01-23,completed,24068.05
895,895,2025-09-09,returned,7145.21
896,837,2026-02-27,completed,2017.75
897,143,2025-05-12,completed,1997.66
898,945,2026-01-13,completed,0.00
899,222,2025-02-10,done,1686.98
900,190,2026-04-25,ok,11579.98
901,792,2026-01-05,completed,11035.55
902,917,2026-04-14,pending,3678.97
903,214,2025-11-21,completed,70.65
904,394,2025-11-18,completed,47991.18
905,415,2025-11-26,completed,29264.44
906,512,2025-10-04,completed,21145.99
907,300,2025-05-01,completed,3577.33
908,650,2025-07-21,completed,281.24
909,937,2025-02-12,completed,6493.92
910,792,2025-10-27,pending,931.01
911,263,2025-08-25,completed,909.57
912,476,2025-10-27,completed,340.38
913,637,2025-03-26,cancelled,0.00
914,787,2025-06-19,completed,7387.94
915,643,2025-11-27,cancelled,0.00
916,234,2026-04-25,returned,15477.84
917,638,2026-01-03,returned,1000.88
918,563,2025-03-11,cancelled,0.00
919,643,2026-01-29,completed,36742.65
920,513,2026-05-05,completed,1865.75
921,654,2025-08-15,returned,16597.12
922,31,2026-02-15,completed,7147.80
923,712,2025-09-29,completed,3520.27
924,298,2026-05-01,completed,1402.56
925,409,2025-11-08,completed,161.87
926,72,2025-10-23,completed,258.77
927,836,2025-06-30,completed,292.14
928,104,2025-07-11,completed,1113.71
929,416,2025-03-05,completed,6560.06
930,817,2025-09-25,completed,1316.23
931,168,2025-01-22,completed,6572.17
932,721,2025-09-12,completed,9338.99
933,22,2025-12-03,pending,12028.82
934,81,2025-10-08,completed,24170.24
935,449,2025-06-21,completed,47241.45
936,788,2025-07-24,pending,11043.81
937,874,2025-05-16,completed,141.27
938,506,2025-02-18,completed,71140.94
939,33,2025-12-22,completed,14021.18
940,511,2025-11-03,cancelled,0.00
941,771,2026-01-30,cancelled,0.00
942,666,2025-05-04,completed,171.73
943,914,2026-10-01,returned,93199.11
944,245,2025-06-21,completed,4782.86
945,510,2025-10-23,completed,13484.28
946,138,2025-07-04,completed,619.90
947,354,2025-01-29,cancel,0.00
948,555,2025-10-17,completed,501.99
949,456,2025-02-21,returned,68.17
950,807,2025-04-24,completed,131.04
951,561,2025-04-20,completed,493.02
952,599,2025-07-12,done,2858.10
953,149,2025-07-18,cancelled,0.00
954,59,2025-05-19,completed,1072.70
955,35,2025-02-03,DONE,69.87
956,254,2025-01-01,return,8399.94
957,539,2025-04-26,completed,7915.87
958,832,2026-04-15,completed,4509.88
959,4,2025-11-30,cancelled,0.00
960,300,2025-12-15,completed,1730.70
961,17,2025-11-02,completed,8982.81
962,269,2026-10-01,done,67293.57
963,686,2026-05-03,completed,66.60
964,218,2025-05-04,completed,640.39
965,45,2026-01-19,OK,1512.83
966,837,2026-04-17,Annulé,13145.55
967,46,2026-03-15,completed,170.75
968,450,2025-11-18,returned,1064.08
969,351,2025-06-19,pending,63290.28
970,423,2026-05-09,completed,67.65
971,315,2025-11-03,completed,45.93
972,547,2025-11-28,completed,6341.37
973,899,2025-04-26,completed,890.03
974,979,2025-07-15,cancelled,0.00
975,826,2025-12-25,completed,623.82
976,70,2025-10-13,completed,15622.88
977,612,2026-03-27,completed,93.91
978,944,2025-03-08,done,40920.77
979,424,2025-11-11,completed,378.40
980,875,2025-01-30,DONE,8292.04
981,510,2025-09-18,completed,1264.74
982,905,2025-07-05,completed,5580.80
983,949,2025-09-04,DONE,59772.91
984,349,2025-10-15,completed,3671.98
985,228,2026-03-16,pending,4301.12
986,715,2025-01-31,completed,474.19
987,592,2026-05-14,pending,11497.07
988,765,2025-08-13,completed,1655.76
989,653,2026-05-01,completed,5099.84
990,305,2025-09-08,completed,42185.45
991,158,2025-08-23,completed,6963.21
992,249,2026-01-31,completed,2639.99
993,506,2025-07-26,completed,5394.53
994,974,2025-05-02,completed,57365.22
995,537,2026-01-16,completed,351.62
996,161,2025-08-28,completed,89216.03
997,190,2025-10-27,ok,1128.68
998,590,2026-02-03,completed,872.65
999,767,2025-08-26,DONE,48454.23
1000,707,2026-02-13,completed,766.73
1001,6,2025-05-13,completed,21426.88
1002,320,2025-08-28,completed,15512.72
1003,492,2025-05-17,completed,921.20
1004,327,2025-08-09,ok,2544.40
1005,379,2025-05-11,pending,895.44
1006,571,2025-05-01,DONE,639.29
1007,668,2025-02-19,return,750.80
1008,942,2026-03-27,completed,6818.12
1009,335,2025-10-02,completed,14336.32
1010,544,2026-05-15,pending,6323.97
1011,185,2025-09-05,returned,5198.79
1012,277,2025-04-10,completed,33288.56
1013,963,2025-10-17,pending,58998.00
1014,146,2025-09-27,completed,91.09
1015,870,2025-07-07,done,549.89
1016,81,2025-05-07,completed,369.99
1017,288,2025-08-08,completed,1569.15
1018,457,2025-06-02,completed,1335.51
1019,397,2025-01-09,OK,23899.61
1020,137,2026-02-27,completed,3259.95
1021,35,2026-05-01,OK,7072.86
1022,554,2025-11-20,returned,5324.74
1023,222,2025-01-14,Annulé,458.03
1024,273,2025-08-07,pending,10124.05
1025,588,2025-03-14,completed,504.85
1026,343,2026-01-12,completed,670.27
1027,682,2026-01-31,completed,5080.64
1028,404,2026-03-08,returned,4380.50
1029,930,2025-07-27,ok,682.58
1030,434,2025-07-19,completed,2429.37
1031,871,2025-02-13,completed,1250.14
1032,682,2025-10-01,completed,3470.54
1033,257,2025-11-19,completed,460.20
1034,816,2025-05-20,completed,6713.26
1035,896,2026-02-18,pending,210.32
1036,106,2025-01-19,completed,34251.99
1037,795,2025-12-28,Annulé,9650.37
1038,211,2026-04-04,Annulé,76564.98
1039,796,2025-04-15,completed,2015.82
1040,622,2025-04-19,completed,25018.60
1041,378,2026-01-29,done,871.69
1042,556,2026-02-13,cancelled,0.00
1043,463,2025-03-23,completed,325.31
1044,871,2025-09-15,completed,7745.39
1045,945,2025-03-07,completed,1960.45
1046,155,2026-02-21,completed,104.45
1047,693,2025-01-12,completed,21576.37
1048,185,2025-07-09,completed,57831.39
1049,47,2026-03-04,ok,7576.35
1050,849,2025-06-10,completed,1934.86
1051,81,2025-10-18,completed,3258.15
1052,318,2025-01-13,completed,343.38
1053,909,2025-06-12,completed,2282.60
1054,439,2025-10-27,DONE,866.74
1055,345,2025-12-18,cancelled,0.00
1056,223,2025-02-28,completed,16139.04
1057,112,2026-03-17,completed,297.36
1058,387,2026-02-01,completed,6725.24
1059,61,2025-01-22,completed,1584.18
1060,34,2025-03-05,completed,771.08
1061,856,2025-05-10,completed,794.79
1062,785,2026-02-08,completed,2839.32
1063,748,2025-05-14,completed,809.48
1064,931,2026-02-01,completed,63.49
1065,312,2026-04-29,completed,554.03
1066,225,2026-01-02,completed,94.05
1067,243,2025-04-30,pending,1533.06
1068,161,2025-08-19,cancelled,0.00
1069,840,2026-02-17,pending,1329.60
1070,697,2025-04-25,completed,6171.08
1071,809,2026-01-20,returned,3931.51
1072,498,2026-04-05,completed,1344.94
1073,759,2025-12-28,pending,3024.25
1074,306,2025-02-07,completed,6134.84
1075,218,2025-04-06,pending,3323.86
1076,622,2025-10-19,returned,14162.53
1077,256,2025-01-30,completed,2180.01
1078,709,2025-05-23,returned,497.95
1079,155,2025-03-22,pending,2023.48
1080,713,2025-04-17,completed,17442.01
1081,890,2025-01-08,completed,2741.63
1082,272,2026-01-02,completed,51539.36
1083,234,2025-07-10,completed,1507.31
1084,160,2025-07-17,Annulé,6978.72
1085,480,2025-04-05,DONE,5236.48
1086,9,2025-05-04,completed,5057.44
1087,299,2025-09-17,ok,6083.77
1088,937,2025-09-28,completed,787.25
1089,368,2025-06-03,completed,9673.24
1090,221,2025-12-13,completed,2357.14
1091,52,2025-06-18,ok,26128.22
1092,762,2025-11-01,completed,3530.34
1093,597,2025-06-03,completed,315.00
1094,431,2025-09-27,completed,397.66
1095,925,2025-09-24,completed,0.00
1096,559,2025-10-19,cancelled,0.00
1097,528,2025-06-25,completed,362.52
1098,459,2026-02-15,ok,1058.31
1099,334,2025-10-15,return,70450.01
1100,141,2025-05-11,returned,25455.56
1101,98,2025-04-18,pending,935.35
1102,500,2025-04-20,completed,2663.20
1103,851,2025-01-21,completed,28837.20
1104,585,2025-02-20,returned,4571.49
1105,335,2025-10-11,completed,333.96
1106,278,2025-11-18,cancelled,0.00
1107,312,2025-07-21,returned,7699.44
1108,457,2025-05-20,completed,878.39
1109,560,2025-04-27,completed,773.44
1110,230,2025-05-26,completed,0.00
1111,704,2025-11-07,completed,0.00
1112,388,2025-12-09,completed,1902.00
1113,454,2025-01-07,completed,25788.89
1114,270,2025-12-07,completed,7310.51
1115,385,2025-10-20,completed,304.10
1116,624,2025-05-18,completed,5589.24
1117,119,2025-08-11,completed,13215.15
1118,309,2026-04-23,completed,627.45
1119,813,2025-12-17,returned,2953.41
1120,258,2025-10-26,cancelled,0.00
1121,351,2025-07-03,completed,502.35
1122,54,2025-08-24,ok,8275.37
1123,240,2025-01-30,completed,24882.03
1124,42,2025-12-09,completed,135.68
1125,954,2025-05-23,completed,4891.81
1126,727,2025-01-22,cancelled,0.00
1127,469,2025-09-15,cancelled,0.00
1128,425,2025-06-26,completed,26627.67
1129,62,2026-03-14,pending,2795.70
1130,920,2025-09-08,ok,6298.59
1131,35,2025-03-04,completed,1448.82
1132,412,2025-03-16,DONE,273.31
1133,834,2026-03-25,completed,255.33
1134,66,2025-01-15,completed,30675.57
1135,283,2025-03-22,DONE,6786.35
1136,897,2026-03-22,completed,1663.39
1137,582,2026-01-19,completed,1124.92
1138,878,2025-01-12,cancelled,0.00
1139,183,2025-11-09,completed,10196.63
1140,197,2025-09-15,completed,1638.45
1141,412,2025-12-14,done,1425.11
1142,202,2026-01-13,completed,16902.14
1143,586,2025-09-14,pending,12061.08
1144,624,2025-09-30,completed,4517.87
1145,609,2025-04-10,returned,405.32
1146,536,2026-04-01,completed,60.54
1147,75,2025-08-20,completed,1461.55
1148,827,2025-09-21,completed,3967.10
1149,762,2025-12-11,completed,1807.75
1150,759,2025-03-08,returned,50258.83
1151,402,2025-12-19,completed,421.02
1152,916,2025-06-02,completed,133.87
1153,464,2025-12-30,completed,15064.71
1154,740,2025-04-03,completed,944.10
1155,652,2025-11-22,completed,14849.14
1156,890,2025-01-25,completed,4949.95
1157,815,2026-05-03,completed,5110.86
1158,531,2025-01-28,completed,3040.18
1159,661,2025-04-14,Annulé,247.14
1160,709,2025-08-31,completed,7627.97
1161,54,2025-07-15,pending,1487.16
1162,413,2025-09-11,completed,1330.63
1163,334,2025-02-26,completed,15374.30
1164,896,2025-07-02,completed,289.33
1165,387,2026-02-10,OK,556.68
1166,769,2025-12-01,returned,3727.84
1167,22,2025-02-03,done,12810.47
1168,40,2025-07-07,completed,118467.73
1169,830,2026-08-01,completed,19.28
1170,530,2026-01-14,cancelled,0.00
1171,633,2025-01-20,completed,3884.92
1172,416,2025-01-12,completed,75.41
1173,182,2025-08-01,completed,1693.76
1174,940,2026-04-15,completed,10107.76
1175,350,2025-06-04,completed,1870.96
1176,428,2025-04-21,pending,4853.38
1177,611,2025-01-10,completed,5720.03
1178,492,2025-03-21,completed,3659.22
1179,396,2025-09-06,done,118497.97
1180,224,2025-10-25,done,8001.04
1181,44,2025-03-30,completed,793.02
1182,966,2026-05-08,completed,2421.85
1183,43,2025-11-14,return,7729.25
1184,350,2025-02-04,completed,4223.74
1185,798,2025-07-05,completed,842.29
1186,754,2026-04-14,completed,92.44
1187,693,2025-02-23,completed,46516.11
1188,324,2025-04-01,completed,32665.45
1189,695,2025-03-20,completed,1110.53
1190,777,2025-07-29,returned,821.72
1191,147,2025-01-03,completed,42680.56
1192,922,2025-02-15,completed,5599.38
1193,896,2026-05-09,completed,162.40
1194,139,2025-05-19,returned,4322.09
1195,58,2025-12-25,completed,3047.38
1196,231,2025-06-18,completed,1014.04
1197,676,2026-02-24,pending,6622.61
1198,931,2025-09-09,OK,760.26
1199,542,2025-02-06,completed,61.95
1200,606,2025-01-28,completed,4106.20
1201,986,2025-08-01,completed,86376.80
1202,563,2025-07-24,OK,102.20
1203,474,2025-05-24,pending,9362.86
1204,378,2025-04-04,completed,6374.52
1205,145,2025-03-29,returned,1950.42
1206,285,2025-02-07,completed,207.36
1207,181,2025-08-04,pending,3829.62
1208,485,2025-12-24,OK,212.90
1209,113,2025-08-18,returned,1257.16
1210,358,2025-07-08,completed,1852.18
1211,967,2025-05-01,Annulé,17569.26
1212,654,2025-05-30,completed,510.06
1213,24,2025-08-22,completed,146.80
1214,562,2026-01-05,completed,18059.94
1215,721,2025-08-25,completed,3107.79
1216,284,2025-08-17,completed,460.67
1217,724,2025-02-13,completed,2781.09
1218,427,2025-12-03,completed,20250.21
1219,246,2025-12-07,cancelled,0.00
1220,466,2025-06-17,completed,816.45
1221,98,2025-03-03,returned,1193.97
1222,638,2025-03-13,completed,551.64
1223,398,2025-12-20,cancelled,0.00
