order_id,customer_id,order_date,order_status,total_amount
727,219,05/12/2026,completed,3893.76
728,349,05/09/2025,pending,916.02
729,287,Nov 26 2025,OK,336.56
730,491,28-07-2025,pending,9393.21
731,573,Feb 02 2026,pending,1741.64
732,138,09/07/2025,completed,16621.11
733,867,2025-11-01,completed,36233.31
734,677,2025-05-10,return,3244.85
735,523,2026-01-25,completed,51062.26
736,968,06/01/2026,completed,86.15
737,481,07-01-2026,cancelled,0.0
738,459,24-01-2025,done,29010.75
739,165,16/07/2025,completed,237.98
740,664,2025-03-04,completed,10393.26
741,207,Jan 19 2025,completed,3060.16
742,707,12-01-2026,pending,18354.01
743,854,Dec 04 2025,completed,1547.69
744,388,2025-11-11,completed,9187.47
745,856,2025-12-07,completed,6542.62
746,900,2025-08-19,completed,2957.8
747,313,03/04/2026,completed,559.84
748,802,Jan 03 2026,completed,15458.16
749,885,14-03-2025,done,2105.94
750,168,22/08/2025,OK,26738.35
751,671,Apr 04 2026,completed,6708.35
752,762,10/06/2025,completed,92.27
753,25,2025-03-14,completed,50413.55
754,426,04/10/2025,pending,4470.07
755,370,03/04/2025,completed,69975.28
756,490,2025-06-22,completed,38462.07
757,544,03/18/2025,completed,900.18
758,563,07/20/2025,completed,100.5
759,722,03/02/2026,OK,6376.53
760,324,17/12/2025,completed,3097.96
761,6,24/06/2025,completed,392.87
762,920,Apr 29 2026,completed,4617.06
763,203,06/25/2025,cancel,0.0
764,748,28/06/2025,completed,4939.75
765,150,26-12-2025,cancelled,0.0
766,647,04/26/2026,completed,4834.58
767,701,11-07-2025,completed,948.46
768,771,2025-07-27,completed,3864.35
769,465,07/09/2025,completed,6424.02
770,942,02/01/2026,completed,2972.19
771,631,06/03/2025,completed,1118.4
772,148,2026-02-28,completed,12218.99
773,630,Jul 04 2025,ok,5465.79
774,771,19/07/2025,completed,1207.45
775,822,2026-05-16,completed,1776.23
776,889,18-05-2026,completed,1099.25
777,723,2025-08-25,return,12400.83
778,654,07/23/2025,completed,3824.36
779,901,11/23/2025,completed,45.49
780,906,05/01/2026,completed,55680.76
781,804,12-08-2025,completed,186.06
782,678,08-01-2026,completed,27163.57
783,42,02/17/2025,pending,27590.75
784,856,Jun 28 2025,returned,1546.12
785,976,13/05/2025,completed,1070.23
786,576,Jun 13 2025,completed,7749.42
787,186,May 26 2025,completed,4796.94
788,568,2025-03-22,pending,65018.46
789,917,2026-01-01,returned,40309.01
790,690,17-03-2026,completed,27230.4
791,880,12-07-2025,completed,1792.89
792,928,Apr 02 2025,pending,2610.14
793,824,26-02-2025,cancel,0.0
794,957,18-03-2026,completed,39442.46
795,814,2025-02-24,completed,1269.5
796,586,14-03-2025,OK,8500.18
797,367,02/03/2025,completed,6480.84
798,478,01/04/2025,completed,30854.02
799,538,02/12/2025,DONE,666.82
800,968,11/25/2025,completed,4409.96
801,406,01/03/2025,completed,320128.1
802,935,Apr 23 2026,DONE,11176.29
803,567,01/03/2025,returned,1156.76
804,488,14-10-2025,completed,4208.79
805,465,2025-11-19,completed,1239.14
806,493,08-10-2025,completed,17946.36
807,301,26/05/2025,completed,262.64
808,837,Aug 30 2025,completed,30085.17
809,176,10/12/2025,completed,10897.16
810,807,Apr 30 2026,completed,2589.96
811,21,02/01/2026,pending,1312.8
812,827,02/06/2025,cancelled,0.0
813,337,28-04-2026,completed,595348.18
814,889,17-06-2025,Annulé,488.87
815,216,02/24/2026,return,4645.42
816,369,Sep 03 2025,OK,1238.89
817,606,2026-02-05,cancelled,0.0
818,356,19-03-2025,completed,1474.67
819,983,Apr 29 2025,completed,206.9
820,300,05/20/2025,completed,6912.78
821,892,2026-01-24,completed,23104.58
822,547,10/16/2025,pending,20116.99
823,851,04/04/2026,completed,1978.98
824,575,08-07-2025,cancelled,0.0
825,235,2026-04-29,completed,14707.48
826,842,02/19/2026,returned,178.38
827,406,Apr 27 2026,completed,3279.66
828,377,2025-07-18,completed,404.07
829,554,09/16/2025,completed,158.48
830,628,21/04/2025,completed,3579.06
831,836,18/03/2026,completed,1580.88
832,896,2025-03-18,completed,2678.69
833,893,06/04/2026,completed,2095.87
834,278,10/04/2026,pending,4840.95
835,828,Jun 04 2025,completed,85781.2
836,31,05/11/2025,completed,6221.06
837,919,Sep 19 2025,returned,13023.0
838,767,Mar 12 2025,completed,27586.28
839,578,2025-06-16,completed,2061.76
840,269,12/08/2025,completed,140.73
841,808,Jun 12 2025,pending,4837.51
842,415,13-02-2026,completed,48495.72
843,898,Jun 19 2025,completed,2748.29
844,523,10/04/2026,completed,157.31
845,125,2025-08-30,completed,1605.3
846,453,Jul 30 2025,completed,1723.06
847,579,Jan 26 2026,completed,63.03
848,730,04-03-2026,completed,251.95
849,211,2025-09-20,done,207.81
850,840,2025-08-13,cancelled,0.0
851,879,29-07-2025,completed,6275.34
852,139,03/30/2026,completed,56.27
853,599,2025-11-15,Annulé,12991.37
854,899,18-12-2025,cancelled,0.0
855,803,02/12/2025,done,81.96
856,728,06/06/2025,cancelled,0.0
857,625,Sep 07 2025,ok,367.74
858,112,28/01/2026,pending,1047.56
859,230,07/11/2025,completed,5019.99
860,617,2025-10-05,completed,48269.13
861,437,Aug 29 2025,completed,1435.27
862,341,2026-01-13,completed,7792.79
863,408,08/17/2025,completed,42846.4
864,455,18/07/2025,completed,6817.86
865,172,02/26/2026,completed,0.0
866,506,Apr 19 2025,completed,3712.88
867,523,26-10-2025,returned,6609.33
868,628,2025-02-03,return,770.05
869,948,08/09/2025,completed,424.8
870,441,Sep 13 2025,completed,3159.69
871,596,2025-09-22,completed,14676.52
872,119,Jan 29 2026,returned,11157.57
873,647,03/04/2026,pending,452.63
874,381,08/02/2026,completed,1696.28
875,288,10-04-2025,completed,10292.55
876,636,04/04/2025,completed,861.54
877,867,04/14/2026,completed,4897.28
878,612,2025-12-10,completed,12720.68
879,283,Apr 26 2026,completed,4914.25
880,278,02/07/2025,completed,20104.74
881,39,22-04-2026,completed,949.73
882,12,2025-04-13,pending,632.57
883,896,Jul 01 2025,completed,1790.54
884,780,09/01/2025,completed,1542.06
885,161,2025-03-11,completed,2080.44
886,307,08-09-2025,completed,0.0
887,952,Mar 26 2026,completed,610.8
888,793,Oct 01 2025,completed,2551.17
889,942,17-11-2025,ok,1738.87
890,343,2026-04-03,completed,22160.45
891,972,03/06/2025,cancelled,0.0
892,358,26/09/2025,completed,485.67
893,864,2025-10-08,completed,2980.51
894,917,Jan 23 2025,completed,24068.05
895,895,09/09/2025,returned,7145.21
896,837,27-02-2026,completed,2017.75
897,143,12/05/2025,completed,1997.66
898,945,13/01/2026,completed,0.0
899,222,2025-02-10,done,1686.98
900,190,25-04-2026,ok,11579.98
901,792,2026-01-05,completed,11035.55
902,917,2026-04-14,pending,3678.97
903,214,Nov 21 2025,completed,70.65
904,394,18-11-2025,completed,47991.18
905,415,26/11/2025,completed,29264.44
906,512,2025-10-04,completed,21145.99
907,300,2025-05-01,completed,3577.33
908,650,21/07/2025,completed,281.24
909,937,2025-02-12,completed,6493.92
910,792,Oct 27 2025,pending,931.01
911,263,25/08/2025,completed,909.57
912,476,10/27/2025,completed,340.38
913,637,Mar 26 2025,cancelled,0.0
914,787,19-06-2025,completed,7387.94
915,643,2025-11-27,cancelled,0.0
916,234,04/25/2026,returned,15477.84
917,638,2026-01-03,returned,1000.88
918,563,11/03/2025,cancelled,0.0
919,643,29-01-2026,completed,36742.65
920,513,05/05/2026,completed,1865.75
921,654,15-08-2025,returned,16597.12
922,31,2026-02-15,completed,7147.8
923,712,29-09-2025,completed,3520.27
924,298,01/05/2026,completed,1402.56
925,409,08/11/2025,completed,161.87
926,72,Oct 23 2025,completed,258.77
927,836,Jun 30 2025,completed,292.14
928,104,11/07/2025,completed,1113.71
929,416,05-03-2025,completed,6560.06
930,817,2025-09-25,completed,1316.23
931,168,2025-01-22,completed,6572.17
932,721,12/09/2025,completed,9338.99
933,22,2025-12-03,pending,12028.82
934,81,Oct 08 2025,completed,24170.24
935,449,21-06-2025,completed,47241.45
936,788,2025-07-24,pending,11043.81
937,874,May 16 2025,completed,141.27
938,506,2025-02-18,completed,71140.94
939,33,12/22/2025,completed,14021.18
940,511,2025-11-03,cancelled,0.0
941,771,30/01/2026,cancelled,0.0
942,666,2025-05-04,completed,171.73
943,914,01/10/2026,returned,93199.11
944,245,Jun 21 2025,completed,4782.86
945,510,23-10-2025,completed,13484.28
946,138,2025-07-04,completed,619.9
947,354,29/01/2025,cancel,0.0
948,555,17-10-2025,completed,501.99
949,456,Feb 21 2025,returned,68.17
950,807,2025-04-24,completed,131.04
951,561,20-04-2025,completed,493.02
952,599,12-07-2025,done,2858.1
953,149,Jul 18 2025,cancelled,0.0
954,59,2025-05-19,completed,1072.7
955,35,03/02/2025,DONE,69.87
956,254,Jan 01 2025,return,8399.94
957,539,Apr 26 2025,completed,7915.87
958,832,15-04-2026,completed,4509.88
959,4,30-11-2025,cancelled,0.0
960,300,15/12/2025,completed,1730.7
961,17,Nov 02 2025,completed,8982.81
962,269,01/10/2026,done,67293.57
963,686,03/05/2026,completed,66.6
964,218,04/05/2025,completed,640.39
965,45,01/19/2026,OK,1512.83
966,837,2026-04-17,Annulé,13145.55
967,46,Mar 15 2026,completed,170.75
968,450,18/11/2025,returned,1064.08
969,351,2025-06-19,pending,63290.28
970,423,09-05-2026,completed,67.65
971,315,03-11-2025,completed,45.93
972,547,28/11/2025,completed,6341.37
973,899,26/04/2025,completed,890.03
974,979,07/15/2025,cancelled,0.0
975,826,25-12-2025,completed,623.82
976,70,13/10/2025,completed,15622.88
977,612,27/03/2026,completed,93.91
978,944,08/03/2025,done,40920.77
979,424,11-11-2025,completed,378.4
980,875,01/30/2025,DONE,8292.04
981,510,Sep 18 2025,completed,1264.74
982,905,Jul 05 2025,completed,5580.8
983,949,04/09/2025,DONE,59772.91
984,349,2025-10-15,completed,3671.98
985,228,2026-03-16,pending,4301.12
986,715,01/31/2025,completed,474.19
987,592,05/14/2026,pending,11497.07
988,765,Aug 13 2025,completed,1655.76
989,653,May 01 2026,completed,5099.84
990,305,08/09/2025,completed,42185.45
991,158,23-08-2025,completed,6963.21
992,249,01/31/2026,completed,2639.99
993,506,2025-07-26,completed,5394.53
994,974,02-05-2025,completed,57365.22
995,537,01/16/2026,completed,351.62
996,161,28/08/2025,completed,89216.03
997,190,10/27/2025,ok,1128.68
998,590,2026-02-03,completed,872.65
999,767,2025-08-26,DONE,48454.23
1000,707,13/02/2026,completed,766.73
1001,6,13/05/2025,completed,21426.88
1002,320,2025-08-28,completed,15512.72
1003,492,17-05-2025,completed,921.2
1004,327,Aug 09 2025,ok,2544.4
1005,379,11/05/2025,pending,895.44
1006,571,01/05/2025,DONE,639.29
1007,668,19/02/2025,return,750.8
1008,942,Mar 27 2026,completed,6818.12
1009,335,02/10/2025,completed,14336.32
1010,544,15/05/2026,pending,6323.97
1011,185,05/09/2025,returned,5198.79
1012,277,10/04/2025,completed,33288.56
1013,963,2025-10-17,pending,58998.0
1014,146,09/27/2025,completed,91.09
1015,870,07/07/2025,done,549.89
1016,81,07-05-2025,completed,369.99
1017,288,08/08/2025,completed,1569.15
1018,457,2025-06-02,completed,1335.51
1019,397,09/01/2025,OK,23899.61
1020,137,27/02/2026,completed,3259.95
1021,35,May 01 2026,OK,7072.86
1022,554,Nov 20 2025,returned,5324.74
1023,222,01/14/2025,Annulé,458.03
1024,273,07-08-2025,pending,10124.05
1025,588,03/14/2025,completed,504.85
1026,343,2026-01-12,completed,670.27
1027,682,31-01-2026,completed,5080.64
1028,404,08/03/2026,returned,4380.5
1029,930,07/27/2025,ok,682.58
1030,434,07/19/2025,completed,2429.37
1031,871,02/13/2025,completed,1250.14
1032,682,Oct 01 2025,completed,3470.54
1033,257,2025-11-19,completed,460.2
1034,816,20/05/2025,completed,6713.26
1035,896,02/18/2026,pending,210.32
1036,106,19/01/2025,completed,34251.99
1037,795,28/12/2025,Annulé,9650.37
1038,211,04/04/2026,Annulé,76564.98
1039,796,15-04-2025,completed,2015.82
1040,622,2025-04-19,completed,25018.6
1041,378,Jan 29 2026,done,871.69
1042,556,13-02-2026,cancelled,0.0
1043,463,Mar 23 2025,completed,325.31
1044,871,2025-09-15,completed,7745.39
1045,945,Mar 07 2025,completed,1960.45
1046,155,Feb 21 2026,completed,104.45
1047,693,2025-01-12,completed,21576.37
1048,185,09/07/2025,completed,57831.39
1049,47,04/03/2026,ok,7576.35
1050,849,2025-06-10,completed,1934.86
1051,81,18-10-2025,completed,3258.15
1052,318,13/01/2025,completed,343.38
1053,909,12/06/2025,completed,2282.6
1054,439,Oct 27 2025,DONE,866.74
1055,345,12/18/2025,cancelled,0.0
1056,223,2025-02-28,completed,16139.04
1057,112,2026-03-17,completed,297.36
1058,387,01-02-2026,completed,6725.24
1059,61,2025-01-22,completed,1584.18
1060,34,05-03-2025,completed,771.08
1061,856,2025-05-10,completed,794.79
1062,785,08/02/2026,completed,2839.32
1063,748,05/14/2025,completed,809.48
1064,931,01/02/2026,completed,63.49
1065,312,29/04/2026,completed,554.03
1066,225,02-01-2026,completed,94.05
1067,243,30-04-2025,pending,1533.06
1068,161,08/19/2025,cancelled,0.0
1069,840,2026-02-17,pending,1329.6
1070,697,2025-04-25,completed,6171.08
1071,809,20-01-2026,returned,3931.51
1072,498,05-04-2026,completed,1344.94
1073,759,Dec 28 2025,pending,3024.25
1074,306,07-02-2025,completed,6134.84
1075,218,Apr 06 2025,pending,3323.86
1076,622,10/19/2025,returned,14162.53
1077,256,Jan 30 2025,completed,2180.01
1078,709,2025-05-23,returned,497.95
1079,155,22/03/2025,pending,2023.48
1080,713,17-04-2025,completed,17442.01
1081,890,Jan 08 2025,completed,2741.63
1082,272,02/01/2026,completed,51539.36
1083,234,10/07/2025,completed,1507.31
1084,160,17-07-2025,Annulé,6978.72
1085,480,05/04/2025,DONE,5236.48
1086,9,May 04 2025,completed,5057.44
1087,299,Sep 17 2025,ok,6083.77
1088,937,Sep 28 2025,completed,787.25
1089,368,2025-06-03,completed,9673.24
1090,221,12/13/2025,completed,2357.14
1091,52,06/18/2025,ok,26128.22
1092,762,01/11/2025,completed,3530.34
1093,597,03-06-2025,completed,315.0
1094,431,27-09-2025,completed,397.66
1095,925,24-09-2025,completed,0.0
1096,559,Oct 19 2025,cancelled,0.0
1097,528,2025-06-25,completed,362.52
1098,459,Feb 15 2026,ok,1058.31
1099,334,15/10/2025,return,70450.01
1100,141,11-05-2025,returned,25455.56
1101,98,18/04/2025,pending,935.35
1102,500,04/20/2025,completed,2663.2
1103,851,21-01-2025,completed,28837.2
1104,585,2025-02-20,returned,4571.49
1105,335,11/10/2025,completed,333.96
1106,278,18-11-2025,cancelled,0.0
1107,312,21-07-2025,returned,7699.44
1108,457,May 20 2025,completed,878.39
1109,560,Apr 27 2025,completed,773.44
1110,230,26/05/2025,completed,0.0
1111,704,2025-11-07,completed,0.0
1112,388,2025-12-09,completed,1902.0
1113,454,07/01/2025,completed,25788.89
1114,270,07/12/2025,completed,7310.51
1115,385,Oct 20 2025,completed,304.1
1116,624,05/18/2025,completed,5589.24
1117,119,11/08/2025,completed,13215.15
1118,309,2026-04-23,completed,627.45
1119,813,17-12-2025,returned,2953.41
1120,258,26/10/2025,cancelled,0.0
1121,351,03/07/2025,completed,502.35
1122,54,24-08-2025,ok,8275.37
1123,240,30/01/2025,completed,24882.03
1124,42,09/12/2025,completed,135.68
1125,954,2025-05-23,completed,4891.81
1126,727,22/01/2025,cancelled,0.0
1127,469,2025-09-15,cancelled,0.0
1128,425,06/26/2025,completed,26627.67
1129,62,03/14/2026,pending,2795.7
1130,920,08-09-2025,ok,6298.59
1131,35,Mar 04 2025,completed,1448.82
1132,412,16/03/2025,DONE,273.31
1133,834,25-03-2026,completed,255.33
1134,66,15/01/2025,completed,30675.57
1135,283,22/03/2025,DONE,6786.35
1136,897,22-03-2026,completed,1663.39
1137,582,19-01-2026,completed,1124.92
1138,878,12/01/2025,cancelled,0.0
1139,183,09/11/2025,completed,10196.63
1140,197,09/15/2025,completed,1638.45
1141,412,Dec 14 2025,done,1425.11
1142,202,Jan 13 2026,completed,16902.14
1143,586,14-09-2025,pending,12061.08
1144,624,2025-09-30,completed,4517.87
1145,609,10-04-2025,returned,405.32
1146,536,01/04/2026,completed,60.54
1147,75,08/20/2025,completed,1461.55
1148,827,21/09/2025,completed,3967.1
1149,762,2025-12-11,completed,1807.75
1150,759,08/03/2025,returned,50258.83
1151,402,19/12/2025,completed,421.02
1152,916,02-06-2025,completed,133.87
1153,464,30-12-2025,completed,15064.71
1154,740,03-04-2025,completed,944.1
1155,652,22/11/2025,completed,14849.14
1156,890,Jan 25 2025,completed,4949.95
1157,815,03/05/2026,completed,5110.86
1158,531,28/01/2025,completed,3040.18
1159,661,14/04/2025,Annulé,247.14
1160,709,2025-08-31,completed,7627.97
1161,54,15-07-2025,pending,1487.16
1162,413,11/09/2025,completed,1330.63
1163,334,02/26/2025,completed,15374.3
1164,896,02/07/2025,completed,289.33
1165,387,Feb 10 2026,OK,556.68
1166,769,2025-12-01,returned,3727.84
1167,22,Feb 03 2025,done,12810.47
1168,40,Jul 07 2025,completed,118467.73
1169,830,01/08/2026,completed,19.28
1170,530,14-01-2026,cancelled,0.0
1171,633,Jan 20 2025,completed,3884.92
1172,416,2025-01-12,completed,75.41
1173,182,01/08/2025,completed,1693.76
1174,940,15/04/2026,completed,10107.76
1175,350,04-06-2025,completed,1870.96
1176,428,Apr 21 2025,pending,4853.38
1177,611,10/01/2025,completed,5720.03
1178,492,03/21/2025,completed,3659.22
1179,396,06-09-2025,done,118497.97
1180,224,25/10/2025,done,8001.04
1181,44,2025-03-30,completed,793.02
1182,966,08-05-2026,completed,2421.85
1183,43,2025-11-14,return,7729.25
1184,350,04-02-2025,completed,4223.74
1185,798,2025-07-05,completed,842.29
1186,754,Apr 14 2026,completed,92.44
1187,693,23/02/2025,completed,46516.11
1188,324,Apr 01 2025,completed,32665.45
1189,695,20/03/2025,completed,1110.53
1190,777,29/07/2025,returned,821.72
1191,147,03/01/2025,completed,42680.56
1192,922,15/02/2025,completed,5599.38
1193,896,09-05-2026,completed,162.4
1194,139,May 19 2025,returned,4322.09
1195,58,25/12/2025,completed,3047.38
1196,231,2025-06-18,completed,1014.04
1197,676,Feb 24 2026,pending,6622.61
1198,931,2025-09-09,OK,760.26
1199,542,06-02-2025,completed,61.95
1200,606,28/01/2025,completed,4106.2
1201,986,2025-08-01,completed,86376.8
1202,563,2025-07-24,OK,102.2
1203,474,05/24/2025,pending,9362.86
1204,378,Apr 04 2025,completed,6374.52
1205,145,29-03-2025,returned,1950.42
1206,285,2025-02-07,completed,207.36
1207,181,04/08/2025,pending,3829.62
1208,485,12/24/2025,OK,212.9
1209,113,08/18/2025,returned,1257.16
1210,358,08/07/2025,completed,1852.18
1211,967,01/05/2025,Annulé,17569.26
1212,654,05/30/2025,completed,510.06
1213,24,22-08-2025,completed,146.8
1214,562,05/01/2026,completed,18059.94
1215,721,2025-08-25,completed,3107.79
1216,284,2025-08-17,completed,460.67
1217,724,13-02-2025,completed,2781.09
1218,427,Dec 03 2025,completed,20250.21
1219,246,2025-12-07,cancelled,0.0
1220,466,Jun 17 2025,completed,816.45
1221,98,03-03-2025,returned,1193.97
1222,638,Mar 13 2025,completed,551.64
